invoice_id,branch,city,customer_type,gender,product_line,date,time,payment_method,rating,unit_price,quantity_sold,COGS,VAT,gross_profit,net_profit,time_of_the_day,day_name,month_name,product_line_status
302-15-2162,C,Naypyitaw,Member,Male,"Health and beauty",2019-03-03,10:54:00,"Credit card",4.3,46.53,6,279.18,13.9590,293.1390,265.2210,Morning,Sunday,March,Bad
303-96-2227,B,Mandalay,Normal,Female,"Home and lifestyle",2019-03-02,17:16:00,Ewallet,4.4,97.38,10,973.80,48.6900,1022.4900,925.1100,Evening,Saturday,March,Good
305-03-2383,A,Yangon,Normal,Female,"Food and beverages",2019-02-15,10:36:00,Cash,7.5,67.10,3,201.30,10.0650,211.3650,191.2350,Morning,Friday,February,Bad
305-14-0245,B,Mandalay,Member,Female,"Home and lifestyle",2019-03-03,19:00:00,Ewallet,7.5,94.49,8,755.92,37.7960,793.7160,718.1240,Evening,Sunday,March,Good
305-18-3552,B,Mandalay,Member,Male,"Home and lifestyle",2019-02-12,16:19:00,Cash,6.0,60.38,10,603.80,30.1900,633.9900,573.6100,Evening,Tuesday,February,Good
305-89-2768,B,Mandalay,Member,Female,"Home and lifestyle",2019-01-09,18:43:00,Ewallet,4.7,21.90,3,65.70,3.2850,68.9850,62.4150,Evening,Wednesday,January,Bad
307-04-2070,A,Yangon,Member,Female,"Fashion accessories",2019-02-05,14:14:00,"Credit card",4.1,30.62,1,30.62,1.5310,32.1510,29.0890,Afternoon,Tuesday,February,Bad
307-83-9164,A,Yangon,Member,Male,"Home and lifestyle",2019-01-25,15:54:00,Cash,4.5,60.01,4,240.04,12.0020,252.0420,228.0380,Afternoon,Friday,January,Bad
307-85-2293,B,Mandalay,Normal,Male,"Home and lifestyle",2019-03-07,13:58:00,Ewallet,9.7,50.28,5,251.40,12.5700,263.9700,238.8300,Afternoon,Thursday,March,Bad
308-39-1707,A,Yangon,Normal,Female,"Fashion accessories",2019-01-26,18:19:00,"Credit card",8.2,12.09,1,12.09,0.6045,12.6945,11.4855,Evening,Saturday,January,Bad
308-47-4913,A,Yangon,Member,Female,"Sports and travel",2019-03-09,12:45:00,"Credit card",6.2,52.26,10,522.60,26.1300,548.7300,496.4700,Afternoon,Saturday,March,Good
308-81-0538,A,Yangon,Normal,Female,"Fashion accessories",2019-02-25,17:16:00,"Credit card",4.9,73.05,4,292.20,14.6100,306.8100,277.5900,Evening,Monday,February,Bad
311-13-6971,B,Mandalay,Member,Male,"Sports and travel",2019-02-20,15:18:00,"Credit card",9.9,31.99,10,319.90,15.9950,335.8950,303.9050,Afternoon,Wednesday,February,Good
313-66-9943,B,Mandalay,Member,Female,"Food and beverages",2019-03-27,20:29:00,"Credit card",7.3,29.15,3,87.45,4.3725,91.8225,83.0775,Evening,Wednesday,March,Bad
314-23-4520,C,Naypyitaw,Member,Male,"Health and beauty",2019-01-15,20:44:00,Cash,9.0,81.23,7,568.61,28.4305,597.0405,540.1795,Evening,Tuesday,January,Good
315-22-5665,C,Naypyitaw,Normal,Female,"Home and lifestyle",2019-02-24,11:38:00,Ewallet,8.0,73.56,10,735.60,36.7800,772.3800,698.8200,Morning,Sunday,February,Good
316-01-3952,A,Yangon,Normal,Female,"Food and beverages",2019-03-13,14:16:00,Ewallet,4.6,54.27,5,271.35,13.5675,284.9175,257.7825,Afternoon,Wednesday,March,Bad
316-55-4634,B,Mandalay,Member,Male,"Food and beverages",2019-01-26,12:45:00,"Credit card",9.4,80.05,5,400.25,20.0125,420.2625,380.2375,Afternoon,Saturday,January,Good
316-66-3011,A,Yangon,Member,Female,"Food and beverages",2019-01-23,12:35:00,Cash,5.0,47.63,9,428.67,21.4335,450.1035,407.2365,Afternoon,Wednesday,January,Good
316-68-6352,A,Yangon,Member,Female,"Food and beverages",2019-01-21,10:00:00,Cash,7.1,36.36,2,72.72,3.6360,76.3560,69.0840,Morning,Monday,January,Bad
318-12-0304,A,Yangon,Normal,Male,"Fashion accessories",2019-01-23,12:20:00,Ewallet,5.2,30.61,1,30.61,1.5305,32.1405,29.0795,Afternoon,Wednesday,January,Bad
318-68-5053,B,Mandalay,Normal,Female,"Health and beauty",2019-02-27,17:55:00,Cash,6.1,76.99,6,461.94,23.0970,485.0370,438.8430,Evening,Wednesday,February,Good
318-81-2368,C,Naypyitaw,Normal,Female,"Electronic accessories",2019-03-19,12:16:00,Cash,6.3,46.20,1,46.20,2.3100,48.5100,43.8900,Afternoon,Tuesday,March,Bad
319-50-3348,B,Mandalay,Normal,Female,"Home and lifestyle",2019-03-11,15:30:00,Ewallet,4.4,40.30,2,80.60,4.0300,84.6300,76.5700,Afternoon,Monday,March,Bad
319-74-2561,A,Yangon,Member,Female,"Electronic accessories",2019-02-21,16:55:00,Cash,5.5,94.64,3,283.92,14.1960,298.1160,269.7240,Evening,Thursday,February,Bad
320-32-8842,C,Naypyitaw,Member,Female,"Food and beverages",2019-03-17,18:58:00,Cash,6.4,22.62,1,22.62,1.1310,23.7510,21.4890,Evening,Sunday,March,Bad
320-49-6392,C,Naypyitaw,Normal,Female,"Electronic accessories",2019-03-04,15:44:00,Cash,8.4,30.24,1,30.24,1.5120,31.7520,28.7280,Afternoon,Monday,March,Bad
320-85-2052,B,Mandalay,Normal,Female,"Sports and travel",2019-01-14,10:11:00,"Credit card",7.0,34.81,1,34.81,1.7405,36.5505,33.0695,Morning,Monday,January,Bad
321-49-7382,B,Mandalay,Member,Male,"Sports and travel",2019-02-15,17:38:00,"Credit card",5.2,88.31,1,88.31,4.4155,92.7255,83.8945,Evening,Friday,February,Bad
322-02-2271,B,Mandalay,Normal,Female,"Sports and travel",2019-02-03,11:46:00,Cash,9.3,42.97,3,128.91,6.4455,135.3555,122.4645,Morning,Sunday,February,Bad
324-41-6833,C,Naypyitaw,Member,Female,"Electronic accessories",2019-03-03,19:30:00,Ewallet,5.1,30.20,8,241.60,12.0800,253.6800,229.5200,Evening,Sunday,March,Bad
324-92-3863,A,Yangon,Member,Male,"Electronic accessories",2019-02-05,18:45:00,Cash,9.8,20.89,2,41.78,2.0890,43.8690,39.6910,Evening,Tuesday,February,Bad
325-77-6186,A,Yangon,Member,Female,"Home and lifestyle",2019-03-08,10:53:00,Ewallet,7.3,90.65,10,906.50,45.3250,951.8250,861.1750,Morning,Friday,March,Good
325-89-4209,A,Yangon,Member,Male,"Food and beverages",2019-02-05,19:42:00,Ewallet,6.7,87.90,1,87.90,4.3950,92.2950,83.5050,Evening,Tuesday,February,Bad
325-90-8763,C,Naypyitaw,Member,Female,"Electronic accessories",2019-01-27,13:58:00,Cash,7.6,46.57,10,465.70,23.2850,488.9850,442.4150,Afternoon,Sunday,January,Good
326-71-2155,C,Naypyitaw,Normal,Female,"Sports and travel",2019-02-03,10:02:00,Cash,6.1,73.95,4,295.80,14.7900,310.5900,281.0100,Morning,Sunday,February,Bad
326-78-5178,C,Naypyitaw,Member,Male,"Food and beverages",2019-02-03,10:19:00,Cash,9.5,91.40,7,639.80,31.9900,671.7900,607.8100,Morning,Sunday,February,Good
327-40-9673,B,Mandalay,Member,Male,"Sports and travel",2019-01-13,19:51:00,Cash,6.9,72.60,6,435.60,21.7800,457.3800,413.8200,Evening,Sunday,January,Good
329-62-1586,A,Yangon,Normal,Male,"Food and beverages",2019-01-21,18:00:00,"Credit card",8.6,54.67,3,164.01,8.2005,172.2105,155.8095,Evening,Monday,January,Bad
333-23-2632,A,Yangon,Member,Male,"Health and beauty",2019-03-28,20:14:00,Cash,4.2,10.08,7,70.56,3.5280,74.0880,67.0320,Evening,Thursday,March,Bad
333-73-7901,C,Naypyitaw,Normal,Female,"Health and beauty",2019-03-23,13:24:00,Ewallet,7.6,54.92,8,439.36,21.9680,461.3280,417.3920,Afternoon,Saturday,March,Good
334-64-2006,A,Yangon,Member,Female,"Home and lifestyle",2019-03-24,14:22:00,Ewallet,9.6,70.32,2,140.64,7.0320,147.6720,133.6080,Afternoon,Sunday,March,Bad
336-78-2147,C,Naypyitaw,Member,Male,"Home and lifestyle",2019-03-13,19:52:00,"Credit card",4.6,63.91,8,511.28,25.5640,536.8440,485.7160,Evening,Wednesday,March,Good
338-65-2210,C,Naypyitaw,Member,Female,"Health and beauty",2019-02-05,19:57:00,Cash,9.1,68.60,10,686.00,34.3000,720.3000,651.7000,Evening,Tuesday,February,Good
339-12-4827,B,Mandalay,Member,Female,"Fashion accessories",2019-01-05,11:32:00,"Credit card",5.0,73.96,1,73.96,3.6980,77.6580,70.2620,Morning,Saturday,January,Bad
339-18-7061,C,Naypyitaw,Member,Female,"Fashion accessories",2019-02-13,15:06:00,"Credit card",8.0,92.98,2,185.96,9.2980,195.2580,176.6620,Afternoon,Wednesday,February,Bad
339-38-9982,B,Mandalay,Member,Male,"Fashion accessories",2019-01-13,14:55:00,Ewallet,6.7,59.86,2,119.72,5.9860,125.7060,113.7340,Afternoon,Sunday,January,Bad
339-96-8318,B,Mandalay,Member,Male,"Fashion accessories",2019-03-01,19:49:00,Ewallet,6.3,81.31,7,569.17,28.4585,597.6285,540.7115,Evening,Friday,March,Good
340-21-9136,A,Yangon,Member,Female,"Sports and travel",2019-01-25,11:40:00,Cash,9.7,40.05,4,160.20,8.0100,168.2100,152.1900,Morning,Friday,January,Bad
340-66-0321,A,Yangon,Member,Male,"Electronic accessories",2019-03-25,13:07:00,Cash,7.6,36.36,4,145.44,7.2720,152.7120,138.1680,Afternoon,Monday,March,Bad
342-65-4817,C,Naypyitaw,Member,Male,"Health and beauty",2019-01-28,16:47:00,Ewallet,9.9,86.80,3,260.40,13.0200,273.4200,247.3800,Evening,Monday,January,Bad
343-61-3544,B,Mandalay,Member,Male,"Sports and travel",2019-01-29,11:48:00,Cash,8.6,26.67,10,266.70,13.3350,280.0350,253.3650,Morning,Tuesday,January,Bad
343-75-9322,B,Mandalay,Member,Female,"Sports and travel",2019-01-09,16:34:00,Cash,4.1,11.85,8,94.80,4.7400,99.5400,90.0600,Evening,Wednesday,January,Bad
343-87-0864,C,Naypyitaw,Member,Male,"Health and beauty",2019-01-03,10:30:00,"Credit card",7.1,75.88,1,75.88,3.7940,79.6740,72.0860,Morning,Thursday,January,Bad
345-08-4992,A,Yangon,Normal,Male,"Home and lifestyle",2019-03-08,15:37:00,"Credit card",7.7,33.99,6,203.94,10.1970,214.1370,193.7430,Afternoon,Friday,March,Bad
345-68-9016,C,Naypyitaw,Member,Female,"Sports and travel",2019-01-02,16:19:00,"Credit card",5.6,31.67,8,253.36,12.6680,266.0280,240.6920,Evening,Wednesday,January,Bad
346-12-3257,B,Mandalay,Member,Male,"Electronic accessories",2019-03-04,16:28:00,Cash,8.0,19.24,9,173.16,8.6580,181.8180,164.5020,Evening,Monday,March,Bad
346-84-3103,B,Mandalay,Member,Female,"Electronic accessories",2019-03-02,19:26:00,Cash,4.3,13.22,5,66.10,3.3050,69.4050,62.7950,Evening,Saturday,March,Bad
347-56-2442,A,Yangon,Normal,Male,"Home and lifestyle",2019-02-22,15:33:00,Cash,4.1,65.82,1,65.82,3.2910,69.1110,62.5290,Afternoon,Friday,February,Bad
347-72-6115,B,Mandalay,Member,Female,"Sports and travel",2019-01-16,18:03:00,"Credit card",6.2,90.74,7,635.18,31.7590,666.9390,603.4210,Evening,Wednesday,January,Good
349-97-8902,B,Mandalay,Member,Male,"Food and beverages",2019-01-17,10:37:00,Ewallet,8.9,57.89,2,115.78,5.7890,121.5690,109.9910,Morning,Thursday,January,Bad
351-62-0822,B,Mandalay,Member,Female,"Fashion accessories",2019-02-06,18:07:00,Ewallet,4.5,14.48,4,57.92,2.8960,60.8160,55.0240,Evening,Wednesday,February,Bad
354-25-5821,B,Mandalay,Member,Female,"Sports and travel",2019-02-08,13:03:00,Cash,5.6,69.12,6,414.72,20.7360,435.4560,393.9840,Afternoon,Friday,February,Good
354-39-5160,A,Yangon,Member,Female,"Home and lifestyle",2019-02-18,15:39:00,Cash,9.8,34.42,6,206.52,10.3260,216.8460,196.1940,Afternoon,Monday,February,Bad
355-34-6244,B,Mandalay,Normal,Male,"Food and beverages",2019-01-13,19:55:00,"Credit card",8.1,72.39,2,144.78,7.2390,152.0190,137.5410,Evening,Sunday,January,Bad
355-53-5943,A,Yangon,Member,Female,"Electronic accessories",2019-02-25,14:36:00,Ewallet,5.8,68.84,6,413.04,20.6520,433.6920,392.3880,Afternoon,Monday,February,Good
356-44-8813,B,Mandalay,Normal,Male,"Home and lifestyle",2019-01-20,13:45:00,"Credit card",7.7,37.48,3,112.44,5.6220,118.0620,106.8180,Afternoon,Sunday,January,Bad
358-88-9262,C,Naypyitaw,Member,Female,"Food and beverages",2019-02-01,18:43:00,Ewallet,5.1,87.48,6,524.88,26.2440,551.1240,498.6360,Evening,Friday,February,Good
359-90-3665,B,Mandalay,Member,Female,"Fashion accessories",2019-01-14,18:03:00,"Credit card",9.5,18.08,4,72.32,3.6160,75.9360,68.7040,Evening,Monday,January,Bad
359-94-5395,B,Mandalay,Normal,Male,"Health and beauty",2019-03-15,10:50:00,"Credit card",9.8,92.78,1,92.78,4.6390,97.4190,88.1410,Morning,Friday,March,Bad
360-39-5055,C,Naypyitaw,Member,Male,"Sports and travel",2019-03-09,10:17:00,Cash,6.6,48.91,5,244.55,12.2275,256.7775,232.3225,Morning,Saturday,March,Bad
361-59-0574,B,Mandalay,Member,Male,"Sports and travel",2019-03-15,14:48:00,"Credit card",6.5,90.53,8,724.24,36.2120,760.4520,688.0280,Afternoon,Friday,March,Good
361-85-2571,A,Yangon,Normal,Female,"Sports and travel",2019-03-30,10:18:00,Cash,7.4,89.48,5,447.40,22.3700,469.7700,425.0300,Morning,Saturday,March,Good
362-58-8315,C,Naypyitaw,Normal,Male,"Fashion accessories",2019-03-25,10:23:00,Cash,9.9,76.52,5,382.60,19.1300,401.7300,363.4700,Morning,Monday,March,Good
364-33-8584,B,Mandalay,Member,Female,"Food and beverages",2019-03-08,15:27:00,Cash,8.5,17.63,5,88.15,4.4075,92.5575,83.7425,Afternoon,Friday,March,Bad
364-34-2972,C,Naypyitaw,Member,Male,"Electronic accessories",2019-03-30,20:37:00,Cash,6.7,96.82,3,290.46,14.5230,304.9830,275.9370,Evening,Saturday,March,Bad
365-16-4334,B,Mandalay,Normal,Female,"Food and beverages",2019-02-24,14:26:00,Ewallet,8.9,26.43,8,211.44,10.5720,222.0120,200.8680,Afternoon,Sunday,February,Bad
365-64-0515,A,Yangon,Normal,Female,"Electronic accessories",2019-02-12,10:25:00,Ewallet,7.1,46.95,5,234.75,11.7375,246.4875,223.0125,Morning,Tuesday,February,Bad
366-43-6862,B,Mandalay,Normal,Male,"Electronic accessories",2019-03-25,16:32:00,Ewallet,6.7,52.89,4,211.56,10.5780,222.1380,200.9820,Evening,Monday,March,Bad
366-93-0948,A,Yangon,Member,Male,"Electronic accessories",2019-01-31,10:46:00,"Credit card",9.7,66.35,1,66.35,3.3175,69.6675,63.0325,Morning,Thursday,January,Bad
369-82-2676,B,Mandalay,Normal,Male,"Electronic accessories",2019-01-15,18:22:00,Ewallet,7.8,75.66,5,378.30,18.9150,397.2150,359.3850,Evening,Tuesday,January,Good
370-41-7321,B,Mandalay,Member,Male,"Health and beauty",2019-02-27,17:24:00,"Credit card",8.4,56.69,9,510.21,25.5105,535.7205,484.6995,Evening,Wednesday,February,Good
370-96-0655,C,Naypyitaw,Normal,Female,"Fashion accessories",2019-01-09,13:46:00,Ewallet,7.1,49.32,6,295.92,14.7960,310.7160,281.1240,Afternoon,Wednesday,January,Bad
371-85-5789,B,Mandalay,Normal,Male,"Health and beauty",2019-03-05,10:40:00,Ewallet,5.1,87.98,3,263.94,13.1970,277.1370,250.7430,Morning,Tuesday,March,Bad
372-26-1506,C,Naypyitaw,Normal,Female,"Fashion accessories",2019-01-28,19:24:00,Ewallet,5.4,23.82,5,119.10,5.9550,125.0550,113.1450,Evening,Monday,January,Bad
372-62-5264,C,Naypyitaw,Normal,Female,"Food and beverages",2019-01-16,14:42:00,Cash,7.6,52.60,9,473.40,23.6700,497.0700,449.7300,Afternoon,Wednesday,January,Good
372-94-8041,A,Yangon,Normal,Male,"Health and beauty",2019-02-15,18:03:00,Ewallet,9.8,15.26,6,91.56,4.5780,96.1380,86.9820,Evening,Friday,February,Bad
373-09-4567,C,Naypyitaw,Normal,Male,"Food and beverages",2019-03-14,20:35:00,Ewallet,6.9,77.56,10,775.60,38.7800,814.3800,736.8200,Evening,Thursday,March,Good
373-14-0504,A,Yangon,Member,Female,"Sports and travel",2019-02-12,14:33:00,Ewallet,8.8,71.63,2,143.26,7.1630,150.4230,136.0970,Afternoon,Tuesday,February,Bad
373-73-7910,A,Yangon,Normal,Male,"Sports and travel",2019-02-08,10:37:00,Ewallet,5.3,86.31,7,604.17,30.2085,634.3785,573.9615,Morning,Friday,February,Good
373-88-1424,C,Naypyitaw,Member,Male,"Home and lifestyle",2019-02-06,18:44:00,Ewallet,7.9,35.81,5,179.05,8.9525,188.0025,170.0975,Evening,Wednesday,February,Bad
374-17-3652,B,Mandalay,Member,Female,"Food and beverages",2019-02-05,15:26:00,"Credit card",8.9,42.82,9,385.38,19.2690,404.6490,366.1110,Afternoon,Tuesday,February,Good
374-38-5555,B,Mandalay,Normal,Female,"Fashion accessories",2019-02-07,19:30:00,Ewallet,8.5,63.71,5,318.55,15.9275,334.4775,302.6225,Evening,Thursday,February,Good
375-72-3056,B,Mandalay,Normal,Male,"Sports and travel",2019-01-19,15:58:00,Ewallet,7.0,63.06,3,189.18,9.4590,198.6390,179.7210,Afternoon,Saturday,January,Bad
376-02-8238,B,Mandalay,Normal,Male,"Home and lifestyle",2019-02-02,18:42:00,"Credit card",8.3,93.87,8,750.96,37.5480,788.5080,713.4120,Evening,Saturday,February,Good
376-56-3573,C,Naypyitaw,Normal,Female,"Fashion accessories",2019-02-02,13:23:00,Ewallet,6.4,95.42,4,381.68,19.0840,400.7640,362.5960,Afternoon,Saturday,February,Good
377-79-7592,C,Naypyitaw,Member,Female,"Electronic accessories",2019-01-14,14:00:00,"Credit card",7.5,44.84,9,403.56,20.1780,423.7380,383.3820,Afternoon,Monday,January,Good
378-07-7001,B,Mandalay,Member,Male,"Electronic accessories",2019-02-10,18:23:00,"Credit card",7.8,48.09,3,144.27,7.2135,151.4835,137.0565,Evening,Sunday,February,Bad
378-24-2715,B,Mandalay,Normal,Male,"Home and lifestyle",2019-01-20,20:38:00,Ewallet,4.1,53.44,2,106.88,5.3440,112.2240,101.5360,Evening,Sunday,January,Bad
379-17-6588,C,Naypyitaw,Normal,Male,"Fashion accessories",2019-03-14,11:07:00,Cash,5.3,59.61,10,596.10,29.8050,625.9050,566.2950,Morning,Thursday,March,Good
380-60-5336,A,Yangon,Normal,Female,"Electronic accessories",2019-02-24,18:06:00,"Credit card",5.0,40.26,10,402.60,20.1300,422.7300,382.4700,Evening,Sunday,February,Good
380-94-4661,C,Naypyitaw,Member,Male,"Electronic accessories",2019-02-07,13:05:00,"Credit card",6.9,65.94,4,263.76,13.1880,276.9480,250.5720,Afternoon,Thursday,February,Bad
381-20-0914,A,Yangon,Member,Female,"Fashion accessories",2019-01-12,15:48:00,"Credit card",5.7,20.01,9,180.09,9.0045,189.0945,171.0855,Afternoon,Saturday,January,Bad
382-03-4532,A,Yangon,Member,Female,"Health and beauty",2019-02-02,18:50:00,Cash,4.3,18.33,1,18.33,0.9165,19.2465,17.4135,Evening,Saturday,February,Bad
382-25-8917,C,Naypyitaw,Normal,Male,"Fashion accessories",2019-01-29,12:25:00,Cash,8.9,42.08,6,252.48,12.6240,265.1040,239.8560,Afternoon,Tuesday,January,Bad
384-59-6655,A,Yangon,Member,Female,"Food and beverages",2019-02-19,15:07:00,Cash,8.4,98.66,9,887.94,44.3970,932.3370,843.5430,Afternoon,Tuesday,February,Good
386-27-7606,C,Naypyitaw,Member,Female,"Home and lifestyle",2019-03-23,15:59:00,"Credit card",8.1,81.20,7,568.40,28.4200,596.8200,539.9800,Afternoon,Saturday,March,Good
387-49-4215,B,Mandalay,Member,Female,"Sports and travel",2019-01-08,12:50:00,Cash,6.7,48.50,3,145.50,7.2750,152.7750,138.2250,Afternoon,Tuesday,January,Bad
388-76-2555,B,Mandalay,Normal,Male,"Sports and travel",2019-02-13,13:59:00,Cash,6.3,13.69,6,82.14,4.1070,86.2470,78.0330,Afternoon,Wednesday,February,Bad
389-25-3394,C,Naypyitaw,Normal,Male,"Electronic accessories",2019-02-17,18:06:00,Cash,9.4,11.81,5,59.05,2.9525,62.0025,56.0975,Evening,Sunday,February,Bad
389-70-2397,C,Naypyitaw,Normal,Female,"Health and beauty",2019-02-21,10:26:00,Cash,7.2,83.66,5,418.30,20.9150,439.2150,397.3850,Morning,Thursday,February,Good
390-17-5806,C,Naypyitaw,Member,Female,"Food and beverages",2019-02-02,16:33:00,Cash,8.6,38.42,1,38.42,1.9210,40.3410,36.4990,Evening,Saturday,February,Bad
390-31-6381,C,Naypyitaw,Normal,Male,"Food and beverages",2019-01-07,12:37:00,Cash,7.3,27.22,3,81.66,4.0830,85.7430,77.5770,Afternoon,Monday,January,Bad
390-80-5128,B,Mandalay,Member,Female,"Health and beauty",2019-01-28,17:58:00,"Credit card",9.5,19.15,1,19.15,0.9575,20.1075,18.1925,Evening,Monday,January,Bad
393-65-2792,C,Naypyitaw,Normal,Male,"Food and beverages",2019-01-06,12:46:00,"Credit card",9.6,89.48,10,894.80,44.7400,939.5400,850.0600,Afternoon,Sunday,January,Good
394-30-3170,B,Mandalay,Member,Female,"Sports and travel",2019-03-22,19:35:00,"Credit card",4.3,88.43,8,707.44,35.3720,742.8120,672.0680,Evening,Friday,March,Good
394-41-0748,C,Naypyitaw,Member,Female,"Fashion accessories",2019-01-27,14:55:00,Ewallet,9.5,54.07,9,486.63,24.3315,510.9615,462.2985,Afternoon,Sunday,January,Good
394-43-4238,B,Mandalay,Member,Male,"Home and lifestyle",2019-02-15,12:42:00,"Credit card",5.4,17.77,5,88.85,4.4425,93.2925,84.4075,Afternoon,Friday,February,Bad
394-55-6384,C,Naypyitaw,Member,Female,"Sports and travel",2019-01-25,13:38:00,Cash,6.7,70.19,9,631.71,31.5855,663.2955,600.1245,Afternoon,Friday,January,Good
396-90-2219,B,Mandalay,Normal,Female,"Electronic accessories",2019-02-23,12:29:00,Cash,8.6,14.96,8,119.68,5.9840,125.6640,113.6960,Afternoon,Saturday,February,Bad
397-25-8725,A,Yangon,Member,Female,"Health and beauty",2019-01-13,17:54:00,"Credit card",6.8,39.62,9,356.58,17.8290,374.4090,338.7510,Evening,Sunday,January,Good
399-46-5918,C,Naypyitaw,Normal,Female,"Electronic accessories",2019-02-28,19:01:00,Cash,8.2,85.98,8,687.84,34.3920,722.2320,653.4480,Evening,Thursday,February,Good
399-69-4630,C,Naypyitaw,Normal,Male,"Electronic accessories",2019-03-07,10:23:00,"Credit card",8.6,22.21,6,133.26,6.6630,139.9230,126.5970,Morning,Thursday,March,Bad
400-45-1220,B,Mandalay,Normal,Female,"Health and beauty",2019-02-27,11:06:00,"Credit card",4.8,13.50,10,135.00,6.7500,141.7500,128.2500,Morning,Wednesday,February,Bad
400-60-7251,A,Yangon,Normal,Male,"Home and lifestyle",2019-02-10,12:50:00,Ewallet,9.9,74.07,1,74.07,3.7035,77.7735,70.3665,Afternoon,Sunday,February,Bad
