invoice_id,branch,city,customer_type,gender,product_line,date,time,payment_method,rating,unit_price,quantity_sold,COGS,VAT,gross_profit,net_profit,time_of_the_day,day_name,month_name,product_line_status
400-80-4065,C,Naypyitaw,Member,Male,"Health and beauty",2019-02-15,20:21:00,"Credit card",9.2,68.55,4,274.20,13.7100,287.9100,260.4900,Evening,Friday,February,Bad
400-89-4171,C,Naypyitaw,Normal,Female,"Sports and travel",2019-01-28,13:05:00,Cash,9.3,80.97,8,647.76,32.3880,680.1480,615.3720,Afternoon,Monday,January,Good
401-09-4232,C,Naypyitaw,Member,Male,"Home and lifestyle",2019-02-11,18:38:00,Ewallet,9.4,86.69,5,433.45,21.6725,455.1225,411.7775,Evening,Monday,February,Good
401-18-8016,B,Mandalay,Member,Female,"Sports and travel",2019-01-21,17:36:00,Cash,8.9,98.13,1,98.13,4.9065,103.0365,93.2235,Evening,Monday,January,Bad
404-91-5964,A,Yangon,Normal,Male,"Electronic accessories",2019-02-04,16:09:00,"Credit card",9.0,74.58,7,522.06,26.1030,548.1630,495.9570,Evening,Monday,February,Good
405-31-3305,A,Yangon,Member,Male,"Fashion accessories",2019-02-02,18:31:00,"Credit card",5.5,43.13,10,431.30,21.5650,452.8650,409.7350,Evening,Saturday,February,Good
406-46-7107,A,Yangon,Normal,Female,"Home and lifestyle",2019-01-11,11:52:00,Cash,4.5,96.52,6,579.12,28.9560,608.0760,550.1640,Morning,Friday,January,Good
407-63-8975,A,Yangon,Normal,Male,"Food and beverages",2019-03-23,19:16:00,Ewallet,4.4,73.88,6,443.28,22.1640,465.4440,421.1160,Evening,Saturday,March,Good
408-26-9866,C,Naypyitaw,Normal,Female,"Sports and travel",2019-03-02,16:42:00,Ewallet,4.1,73.98,7,517.86,25.8930,543.7530,491.9670,Evening,Saturday,March,Good
408-66-6712,C,Naypyitaw,Member,Female,"Health and beauty",2019-02-16,14:19:00,Ewallet,4.4,47.71,6,286.26,14.3130,300.5730,271.9470,Afternoon,Saturday,February,Bad
409-33-9708,A,Yangon,Normal,Female,"Fashion accessories",2019-02-19,10:12:00,Ewallet,9.2,98.48,2,196.96,9.8480,206.8080,187.1120,Morning,Tuesday,February,Bad
409-49-6995,C,Naypyitaw,Member,Female,"Food and beverages",2019-02-05,10:17:00,Cash,8.8,47.27,6,283.62,14.1810,297.8010,269.4390,Morning,Tuesday,February,Bad
410-67-1709,A,Yangon,Member,Female,"Fashion accessories",2019-01-20,17:48:00,Ewallet,9.9,63.88,8,511.04,25.5520,536.5920,485.4880,Evening,Sunday,January,Good
411-77-0180,A,Yangon,Member,Male,"Electronic accessories",2019-03-26,20:14:00,Ewallet,4.3,72.20,7,505.40,25.2700,530.6700,480.1300,Evening,Tuesday,March,Good
413-20-6708,C,Naypyitaw,Member,Female,"Fashion accessories",2019-03-18,15:52:00,Ewallet,8.5,51.47,1,51.47,2.5735,54.0435,48.8965,Afternoon,Monday,March,Bad
414-12-7047,B,Mandalay,Normal,Male,"Food and beverages",2019-01-18,12:04:00,Ewallet,8.7,19.79,8,158.32,7.9160,166.2360,150.4040,Afternoon,Friday,January,Bad
416-13-5917,C,Naypyitaw,Normal,Female,"Food and beverages",2019-01-30,16:24:00,Ewallet,9.3,97.03,5,485.15,24.2575,509.4075,460.8925,Evening,Wednesday,January,Good
416-17-9926,A,Yangon,Member,Female,"Electronic accessories",2019-01-01,14:42:00,"Credit card",4.3,74.22,10,742.20,37.1100,779.3100,705.0900,Afternoon,Tuesday,January,Good
418-02-5978,B,Mandalay,Normal,Female,"Health and beauty",2019-02-11,10:54:00,Cash,8.0,84.09,9,756.81,37.8405,794.6505,718.9695,Morning,Monday,February,Good
418-05-0656,B,Mandalay,Normal,Female,"Fashion accessories",2019-02-02,20:42:00,Cash,7.1,25.56,7,178.92,8.9460,187.8660,169.9740,Evening,Saturday,February,Bad
420-04-7590,B,Mandalay,Normal,Male,"Home and lifestyle",2019-03-18,11:29:00,Ewallet,4.7,99.70,3,299.10,14.9550,314.0550,284.1450,Morning,Monday,March,Bad
420-11-4919,C,Naypyitaw,Member,Female,"Food and beverages",2019-02-17,19:57:00,"Credit card",5.5,71.39,5,356.95,17.8475,374.7975,339.1025,Evening,Sunday,February,Good
420-18-8989,A,Yangon,Member,Female,"Sports and travel",2019-02-02,15:47:00,Cash,9.6,51.52,8,412.16,20.6080,432.7680,391.5520,Afternoon,Saturday,February,Good
420-97-3340,A,Yangon,Normal,Female,"Food and beverages",2019-03-28,15:30:00,"Credit card",9.2,71.68,3,215.04,10.7520,225.7920,204.2880,Afternoon,Thursday,March,Bad
421-95-9805,A,Yangon,Normal,Female,"Electronic accessories",2019-02-07,10:18:00,"Credit card",6.2,28.96,1,28.96,1.4480,30.4080,27.5120,Morning,Thursday,February,Bad
422-29-8786,A,Yangon,Normal,Female,"Home and lifestyle",2019-01-03,16:47:00,"Credit card",9.1,67.09,5,335.45,16.7725,352.2225,318.6775,Evening,Thursday,January,Good
423-64-4619,A,Yangon,Member,Female,"Health and beauty",2019-03-07,13:12:00,Cash,5.0,15.55,9,139.95,6.9975,146.9475,132.9525,Afternoon,Thursday,March,Bad
423-80-0988,C,Naypyitaw,Normal,Male,"Sports and travel",2019-01-30,19:42:00,Ewallet,6.5,76.40,2,152.80,7.6400,160.4400,145.1600,Evening,Wednesday,January,Bad
425-85-2085,B,Mandalay,Member,Male,"Health and beauty",2019-03-29,16:48:00,Ewallet,9.8,54.86,5,274.30,13.7150,288.0150,260.5850,Evening,Friday,March,Bad
426-39-2418,C,Naypyitaw,Normal,Male,"Electronic accessories",2019-01-14,10:02:00,Cash,9.8,61.41,7,429.87,21.4935,451.3635,408.3765,Morning,Monday,January,Good
427-45-9297,B,Mandalay,Member,Female,"Home and lifestyle",2019-03-12,11:01:00,Ewallet,5.4,40.73,7,285.11,14.2555,299.3655,270.8545,Morning,Tuesday,March,Bad
428-83-5800,C,Naypyitaw,Member,Female,"Food and beverages",2019-02-09,10:25:00,Cash,7.3,21.08,3,63.24,3.1620,66.4020,60.0780,Morning,Saturday,February,Bad
430-02-3888,B,Mandalay,Normal,Male,"Electronic accessories",2019-02-07,15:55:00,Cash,7.1,46.02,6,276.12,13.8060,289.9260,262.3140,Afternoon,Thursday,February,Bad
430-53-4718,B,Mandalay,Member,Male,"Health and beauty",2019-01-28,15:46:00,"Credit card",8.4,75.37,8,602.96,30.1480,633.1080,572.8120,Afternoon,Monday,January,Good
430-60-3493,A,Yangon,Member,Female,"Home and lifestyle",2019-02-03,14:38:00,Cash,4.2,94.88,7,664.16,33.2080,697.3680,630.9520,Afternoon,Sunday,February,Good
431-66-2305,B,Mandalay,Normal,Female,"Electronic accessories",2019-02-15,20:51:00,"Credit card",7.6,88.25,9,794.25,39.7125,833.9625,754.5375,Evening,Friday,February,Good
433-08-7822,C,Naypyitaw,Normal,Female,"Health and beauty",2019-01-05,19:48:00,Ewallet,7.5,78.89,7,552.23,27.6115,579.8415,524.6185,Evening,Saturday,January,Good
433-75-6987,B,Mandalay,Member,Female,"Health and beauty",2019-03-05,19:06:00,Ewallet,8.9,55.97,7,391.79,19.5895,411.3795,372.2005,Evening,Tuesday,March,Good
434-35-9162,B,Mandalay,Member,Male,"Food and beverages",2019-02-04,18:53:00,Ewallet,7.4,23.34,4,93.36,4.6680,98.0280,88.6920,Evening,Monday,February,Bad
434-83-9547,C,Naypyitaw,Member,Male,"Food and beverages",2019-01-23,11:51:00,Cash,7.7,38.47,8,307.76,15.3880,323.1480,292.3720,Morning,Wednesday,January,Good
435-13-4908,A,Yangon,Member,Male,"Fashion accessories",2019-01-24,18:04:00,"Credit card",7.2,86.68,8,693.44,34.6720,728.1120,658.7680,Evening,Thursday,January,Good
436-54-4512,A,Yangon,Member,Female,"Food and beverages",2019-03-20,19:44:00,Cash,9.8,91.61,1,91.61,4.5805,96.1905,87.0295,Evening,Wednesday,March,Bad
437-53-3084,B,Mandalay,Normal,Male,"Fashion accessories",2019-02-26,11:48:00,Ewallet,7.1,99.89,2,199.78,9.9890,209.7690,189.7910,Morning,Tuesday,February,Bad
437-58-8131,B,Mandalay,Normal,Female,"Fashion accessories",2019-01-15,13:41:00,Ewallet,4.6,73.52,2,147.04,7.3520,154.3920,139.6880,Afternoon,Tuesday,January,Bad
438-01-4015,B,Mandalay,Member,Female,"Sports and travel",2019-03-21,15:25:00,Ewallet,6.6,49.49,4,197.96,9.8980,207.8580,188.0620,Afternoon,Thursday,March,Bad
438-23-1242,B,Mandalay,Normal,Male,"Electronic accessories",2019-01-24,10:38:00,Ewallet,8.9,75.88,7,531.16,26.5580,557.7180,504.6020,Morning,Thursday,January,Good
439-54-7422,A,Yangon,Normal,Female,"Electronic accessories",2019-03-18,17:15:00,"Credit card",4.7,51.19,4,204.76,10.2380,214.9980,194.5220,Evening,Monday,March,Bad
440-59-5691,C,Naypyitaw,Member,Female,"Health and beauty",2019-02-08,13:12:00,"Credit card",7.7,37.15,7,260.05,13.0025,273.0525,247.0475,Afternoon,Friday,February,Bad
441-94-7118,A,Yangon,Member,Male,"Electronic accessories",2019-02-04,12:14:00,Cash,7.3,71.95,1,71.95,3.5975,75.5475,68.3525,Afternoon,Monday,February,Bad
442-44-6497,C,Naypyitaw,Member,Male,"Home and lifestyle",2019-01-08,11:42:00,"Credit card",5.9,55.57,3,166.71,8.3355,175.0455,158.3745,Morning,Tuesday,January,Bad
442-48-3607,A,Yangon,Member,Male,"Food and beverages",2019-03-14,11:21:00,"Credit card",7.9,23.48,2,46.96,2.3480,49.3080,44.6120,Morning,Thursday,March,Bad
443-59-0061,A,Yangon,Member,Male,"Food and beverages",2019-02-03,11:25:00,Ewallet,4.2,67.45,10,674.50,33.7250,708.2250,640.7750,Morning,Sunday,February,Good
443-60-9639,C,Naypyitaw,Member,Female,"Home and lifestyle",2019-01-24,13:24:00,Cash,5.5,60.87,1,60.87,3.0435,63.9135,57.8265,Afternoon,Thursday,January,Bad
443-82-0585,A,Yangon,Member,Female,"Health and beauty",2019-02-01,19:54:00,Cash,8.4,77.68,4,310.72,15.5360,326.2560,295.1840,Evening,Friday,February,Good
445-30-9252,A,Yangon,Normal,Male,"Sports and travel",2019-01-17,17:59:00,Ewallet,6.1,25.70,3,77.10,3.8550,80.9550,73.2450,Evening,Thursday,January,Bad
446-47-6729,C,Naypyitaw,Normal,Male,"Fashion accessories",2019-01-02,18:09:00,"Credit card",6.7,99.82,2,199.64,9.9820,209.6220,189.6580,Evening,Wednesday,January,Bad
447-15-7839,A,Yangon,Member,Female,"Sports and travel",2019-02-09,11:00:00,Cash,4.2,22.24,10,222.40,11.1200,233.5200,211.2800,Morning,Saturday,February,Bad
448-34-8700,B,Mandalay,Member,Male,"Home and lifestyle",2019-02-10,13:51:00,Ewallet,6.7,36.91,7,258.37,12.9185,271.2885,245.4515,Afternoon,Sunday,February,Bad
448-61-3783,A,Yangon,Normal,Female,"Electronic accessories",2019-03-21,16:08:00,"Credit card",4.5,90.02,8,720.16,36.0080,756.1680,684.1520,Evening,Thursday,March,Good
448-81-5016,A,Yangon,Normal,Male,"Health and beauty",2019-03-11,12:01:00,"Credit card",5.8,59.77,2,119.54,5.9770,125.5170,113.5630,Afternoon,Monday,March,Bad
449-16-6770,A,Yangon,Normal,Male,"Health and beauty",2019-02-19,14:53:00,"Credit card",5.3,50.79,5,253.95,12.6975,266.6475,241.2525,Afternoon,Tuesday,February,Bad
449-27-2918,B,Mandalay,Member,Female,"Sports and travel",2019-03-26,11:02:00,"Credit card",9.6,39.12,1,39.12,1.9560,41.0760,37.1640,Morning,Tuesday,March,Bad
450-28-2866,C,Naypyitaw,Member,Male,"Food and beverages",2019-01-15,19:25:00,Cash,8.1,17.44,5,87.20,4.3600,91.5600,82.8400,Evening,Tuesday,January,Bad
450-42-3339,C,Naypyitaw,Normal,Male,"Health and beauty",2019-02-09,18:58:00,"Credit card",8.8,84.61,10,846.10,42.3050,888.4050,803.7950,Evening,Saturday,February,Good
451-28-5717,C,Naypyitaw,Member,Female,"Home and lifestyle",2019-03-20,11:23:00,Cash,7.3,83.17,6,499.02,24.9510,523.9710,474.0690,Morning,Wednesday,March,Good
451-73-2711,C,Naypyitaw,Normal,Male,"Food and beverages",2019-01-14,15:20:00,Ewallet,8.8,84.83,1,84.83,4.2415,89.0715,80.5885,Afternoon,Monday,January,Bad
452-04-8808,B,Mandalay,Normal,Male,"Electronic accessories",2019-01-26,15:17:00,Cash,5.5,87.08,7,609.56,30.4780,640.0380,579.0820,Afternoon,Saturday,January,Good
453-12-7053,C,Naypyitaw,Normal,Male,"Fashion accessories",2019-03-10,17:38:00,"Credit card",6.5,45.74,3,137.22,6.8610,144.0810,130.3590,Evening,Sunday,March,Bad
453-33-6436,A,Yangon,Normal,Female,"Home and lifestyle",2019-02-07,10:09:00,Cash,6.8,93.12,8,744.96,37.2480,782.2080,707.7120,Morning,Thursday,February,Good
453-63-6187,B,Mandalay,Normal,Male,"Electronic accessories",2019-03-01,15:40:00,Ewallet,6.5,27.50,3,82.50,4.1250,86.6250,78.3750,Afternoon,Friday,March,Bad
457-12-0244,C,Naypyitaw,Member,Female,"Sports and travel",2019-03-14,13:49:00,Ewallet,6.5,35.22,6,211.32,10.5660,221.8860,200.7540,Afternoon,Thursday,March,Bad
457-13-1708,B,Mandalay,Member,Male,"Fashion accessories",2019-01-08,19:07:00,"Credit card",5.2,65.23,10,652.30,32.6150,684.9150,619.6850,Evening,Tuesday,January,Good
457-94-0464,B,Mandalay,Member,Male,"Electronic accessories",2019-01-31,20:32:00,Ewallet,5.6,87.87,9,790.83,39.5415,830.3715,751.2885,Evening,Thursday,January,Good
458-10-8612,C,Naypyitaw,Normal,Male,"Health and beauty",2019-01-20,12:27:00,Ewallet,7.6,64.08,7,448.56,22.4280,470.9880,426.1320,Afternoon,Sunday,January,Good
458-41-1477,C,Naypyitaw,Normal,Female,"Health and beauty",2019-03-08,17:11:00,"Credit card",9.5,46.26,6,277.56,13.8780,291.4380,263.6820,Evening,Friday,March,Bad
458-61-0011,B,Mandalay,Normal,Male,"Food and beverages",2019-02-20,18:43:00,Cash,5.8,60.30,4,241.20,12.0600,253.2600,229.1400,Evening,Wednesday,February,Bad
459-45-2396,A,Yangon,Member,Female,"Food and beverages",2019-02-25,18:45:00,Cash,5.8,99.60,3,298.80,14.9400,313.7400,283.8600,Evening,Monday,February,Bad
459-50-7686,A,Yangon,Normal,Female,"Electronic accessories",2019-01-13,19:14:00,Ewallet,6.4,23.46,6,140.76,7.0380,147.7980,133.7220,Evening,Sunday,January,Bad
460-35-4390,A,Yangon,Normal,Male,"Home and lifestyle",2019-01-22,11:00:00,Ewallet,9.1,30.68,3,92.04,4.6020,96.6420,87.4380,Morning,Tuesday,January,Bad
460-93-5834,A,Yangon,Normal,Male,"Sports and travel",2019-01-13,10:03:00,Cash,5.0,45.58,7,319.06,15.9530,335.0130,303.1070,Morning,Sunday,January,Good
462-67-9126,A,Yangon,Normal,Male,"Home and lifestyle",2019-01-21,17:44:00,Cash,7.2,73.22,6,439.32,21.9660,461.2860,417.3540,Evening,Monday,January,Good
462-78-5240,C,Naypyitaw,Normal,Female,"Electronic accessories",2019-03-19,14:35:00,Cash,4.2,26.61,2,53.22,2.6610,55.8810,50.5590,Afternoon,Tuesday,March,Bad
466-61-5506,B,Mandalay,Member,Female,"Electronic accessories",2019-02-26,10:52:00,Cash,5.3,90.70,6,544.20,27.2100,571.4100,516.9900,Morning,Tuesday,February,Good
468-01-2051,B,Mandalay,Normal,Male,"Food and beverages",2019-03-06,13:46:00,Ewallet,5.4,62.08,7,434.56,21.7280,456.2880,412.8320,Afternoon,Wednesday,March,Good
468-88-0009,A,Yangon,Member,Male,"Home and lifestyle",2019-03-24,10:29:00,Cash,6.0,65.94,4,263.76,13.1880,276.9480,250.5720,Morning,Sunday,March,Bad
468-99-7231,C,Naypyitaw,Normal,Female,"Home and lifestyle",2019-03-03,17:36:00,Cash,8.8,44.01,8,352.08,17.6040,369.6840,334.4760,Evening,Sunday,March,Good
470-31-3286,B,Mandalay,Normal,Male,"Health and beauty",2019-03-01,11:30:00,"Credit card",8.7,14.82,3,44.46,2.2230,46.6830,42.2370,Morning,Friday,March,Bad
470-32-9057,A,Yangon,Member,Male,"Food and beverages",2019-03-28,15:31:00,"Credit card",9.1,51.34,5,256.70,12.8350,269.5350,243.8650,Afternoon,Thursday,March,Bad
471-06-8611,C,Naypyitaw,Normal,Female,"Food and beverages",2019-02-06,10:22:00,"Credit card",6.3,52.42,1,52.42,2.6210,55.0410,49.7990,Morning,Wednesday,February,Bad
471-41-2823,C,Naypyitaw,Normal,Male,"Food and beverages",2019-03-07,20:37:00,Ewallet,8.0,99.79,2,199.58,9.9790,209.5590,189.6010,Evening,Thursday,March,Bad
472-15-9636,A,Yangon,Normal,Male,"Home and lifestyle",2019-03-22,19:36:00,Ewallet,9.2,50.93,8,407.44,20.3720,427.8120,387.0680,Evening,Friday,March,Good
474-33-8305,C,Naypyitaw,Member,Male,"Fashion accessories",2019-03-23,13:23:00,Ewallet,6.9,67.39,7,471.73,23.5865,495.3165,448.1435,Afternoon,Saturday,March,Good
477-24-6490,B,Mandalay,Normal,Female,"Health and beauty",2019-02-26,16:52:00,Ewallet,7.9,99.71,6,598.26,29.9130,628.1730,568.3470,Evening,Tuesday,February,Good
477-59-2456,C,Naypyitaw,Normal,Female,"Fashion accessories",2019-01-23,11:15:00,Cash,9.2,45.44,7,318.08,15.9040,333.9840,302.1760,Morning,Wednesday,January,Good
478-06-7835,A,Yangon,Normal,Male,"Fashion accessories",2019-01-11,11:20:00,Ewallet,4.9,89.69,1,89.69,4.4845,94.1745,85.2055,Morning,Friday,January,Bad
479-26-8945,B,Mandalay,Member,Female,"Sports and travel",2019-02-05,11:32:00,Ewallet,4.6,16.49,2,32.98,1.6490,34.6290,31.3310,Morning,Tuesday,February,Bad
480-63-2856,C,Naypyitaw,Normal,Male,"Food and beverages",2019-01-23,18:37:00,Ewallet,6.6,19.25,8,154.00,7.7000,161.7000,146.3000,Evening,Wednesday,January,Bad
482-17-1179,A,Yangon,Member,Male,"Electronic accessories",2019-01-19,12:47:00,"Credit card",8.1,11.94,3,35.82,1.7910,37.6110,34.0290,Afternoon,Saturday,January,Bad
483-71-1164,C,Naypyitaw,Normal,Female,"Health and beauty",2019-03-08,16:43:00,Ewallet,5.3,81.30,6,487.80,24.3900,512.1900,463.4100,Evening,Friday,March,Good
484-22-8230,C,Naypyitaw,Member,Female,"Fashion accessories",2019-01-08,20:08:00,Cash,4.5,51.89,7,363.23,18.1615,381.3915,345.0685,Evening,Tuesday,January,Good
485-30-8700,A,Yangon,Normal,Female,"Sports and travel",2019-03-18,16:10:00,"Credit card",4.2,33.26,5,166.30,8.3150,174.6150,157.9850,Evening,Monday,March,Bad
487-79-6868,B,Mandalay,Member,Female,"Home and lifestyle",2019-03-26,19:28:00,"Credit card",8.0,12.29,9,110.61,5.5305,116.1405,105.0795,Evening,Tuesday,March,Bad
488-25-4221,C,Naypyitaw,Member,Female,"Food and beverages",2019-02-22,10:36:00,"Credit card",8.4,30.41,1,30.41,1.5205,31.9305,28.8895,Morning,Friday,February,Bad
489-64-4354,C,Naypyitaw,Normal,Male,"Fashion accessories",2019-03-09,15:36:00,Cash,5.0,16.28,1,16.28,0.8140,17.0940,15.4660,Afternoon,Saturday,March,Bad
489-82-1237,A,Yangon,Normal,Female,"Electronic accessories",2019-01-05,11:51:00,"Credit card",7.3,93.88,7,657.16,32.8580,690.0180,624.3020,Morning,Saturday,January,Good
490-29-1201,A,Yangon,Normal,Female,"Sports and travel",2019-01-06,11:09:00,Cash,6.5,15.34,1,15.34,0.7670,16.1070,14.5730,Morning,Sunday,January,Bad
490-95-0021,B,Mandalay,Member,Female,"Food and beverages",2019-01-08,14:25:00,Ewallet,6.0,33.21,10,332.10,16.6050,348.7050,315.4950,Afternoon,Tuesday,January,Good
491-38-3499,A,Yangon,Member,Male,"Fashion accessories",2019-02-26,17:46:00,"Credit card",4.9,55.45,1,55.45,2.7725,58.2225,52.6775,Evening,Tuesday,February,Bad
493-65-6248,C,Naypyitaw,Member,Female,"Sports and travel",2019-01-01,19:48:00,"Credit card",7.0,36.98,10,369.80,18.4900,388.2900,351.3100,Evening,Tuesday,January,Good
497-36-0989,A,Yangon,Normal,Male,"Fashion accessories",2019-02-15,15:21:00,Cash,7.9,51.94,3,155.82,7.7910,163.6110,148.0290,Afternoon,Friday,February,Bad
497-37-6538,A,Yangon,Normal,Male,"Sports and travel",2019-01-17,15:15:00,Ewallet,9.7,58.91,7,412.37,20.6185,432.9885,391.7515,Afternoon,Thursday,January,Good
498-41-1961,B,Mandalay,Normal,Male,"Health and beauty",2019-02-20,18:01:00,Cash,7.6,66.68,5,333.40,16.6700,350.0700,316.7300,Evening,Wednesday,February,Good
499-27-7781,B,Mandalay,Normal,Female,"Food and beverages",2019-03-14,16:45:00,Ewallet,5.0,53.21,8,425.68,21.2840,446.9640,404.3960,Evening,Thursday,March,Good
500-02-2261,C,Naypyitaw,Normal,Female,"Food and beverages",2019-03-21,17:04:00,Ewallet,5.9,57.29,6,343.74,17.1870,360.9270,326.5530,Evening,Thursday,March,Good
501-61-1753,B,Mandalay,Normal,Female,"Home and lifestyle",2019-01-03,20:24:00,Ewallet,9.8,63.15,6,378.90,18.9450,397.8450,359.9550,Evening,Thursday,January,Good
502-05-1910,A,Yangon,Normal,Male,"Health and beauty",2019-02-25,20:35:00,"Credit card",6.3,65.18,3,195.54,9.7770,205.3170,185.7630,Evening,Monday,February,Bad
503-07-0930,C,Naypyitaw,Member,Male,"Sports and travel",2019-02-23,19:49:00,"Credit card",8.2,58.39,7,408.73,20.4365,429.1665,388.2935,Evening,Saturday,February,Good
503-21-4385,B,Mandalay,Member,Male,"Health and beauty",2019-02-21,12:40:00,Ewallet,9.3,39.91,3,119.73,5.9865,125.7165,113.7435,Afternoon,Thursday,February,Bad
504-35-8843,A,Yangon,Normal,Male,"Sports and travel",2019-01-02,16:57:00,Cash,5.7,42.47,1,42.47,2.1235,44.5935,40.3465,Evening,Wednesday,January,Bad
505-02-0892,B,Mandalay,Member,Male,"Health and beauty",2019-02-25,14:12:00,Ewallet,5.6,42.57,8,340.56,17.0280,357.5880,323.5320,Afternoon,Monday,February,Good
509-10-0516,B,Mandalay,Normal,Male,"Home and lifestyle",2019-02-09,12:02:00,Ewallet,5.1,45.97,4,183.88,9.1940,193.0740,174.6860,Afternoon,Saturday,February,Bad
509-29-3912,A,Yangon,Member,Female,"Sports and travel",2019-03-20,12:24:00,Ewallet,4.2,38.72,9,348.48,17.4240,365.9040,331.0560,Afternoon,Wednesday,March,Good
510-09-5628,A,Yangon,Member,Female,"Fashion accessories",2019-03-15,18:20:00,"Credit card",7.2,19.66,10,196.60,9.8300,206.4300,186.7700,Evening,Friday,March,Bad
510-79-0415,B,Mandalay,Member,Female,"Sports and travel",2019-01-24,19:20:00,Ewallet,4.9,23.08,6,138.48,6.9240,145.4040,131.5560,Evening,Thursday,January,Bad
510-95-6347,B,Mandalay,Member,Female,"Food and beverages",2019-03-05,18:17:00,Ewallet,4.0,48.52,3,145.56,7.2780,152.8380,138.2820,Evening,Tuesday,March,Bad
511-54-3087,B,Mandalay,Normal,Male,"Sports and travel",2019-02-25,16:36:00,"Credit card",9.5,88.45,1,88.45,4.4225,92.8725,84.0275,Evening,Monday,February,Bad
512-91-0811,C,Naypyitaw,Normal,Male,"Health and beauty",2019-02-06,20:05:00,"Credit card",6.6,89.75,1,89.75,4.4875,94.2375,85.2625,Evening,Wednesday,February,Bad
